software;version;is_detected;cve_list;href;description
Mozilla Firefox;61.0.1;True;['CVE-2023-29548'];https://www.prio-n.com/kb/vulnerability/CVE-2023-29548;A wrong lowering instruction in the ARM64 Ion compiler resulted in a wrong optimization result. This vulnerability affects Firefox < 112, Focus for Android < 112, Firefox ESR < 102.10, Firefox for Android < 112, and Thunderbird < 102.10.
Mozilla Firefox;61.0.1;True;['CVE-2023-29549'];https://www.prio-n.com/kb/vulnerability/CVE-2023-29549;Under certain circumstances, a call to the <code>bind</code> function may have resulted in the incorrect realm. This may have created a vulnerability relating to JavaScript-implemented sandboxes such as SES. This vulnerability affects Firefox for Android < 112, Firefox < 112, and Focus for Android < 112.
Mozilla Firefox;61.0.1;True;['CVE-2023-29550'];https://www.prio-n.com/kb/vulnerability/CVE-2023-29550;Mozilla developers Randell Jesup, Andrew Osmond, Sebastian Hengst, Andrew McCreight, and the Mozilla Fuzzing Team reported memory safety bugs present in Firefox 111 and Firefox ESR 102.9. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox < 112, Focus for Android < 112, Firefox ESR < 102.10, Firefox for Android < 112, and Thunderbird < 102.10.
Mozilla Firefox;61.0.1;True;['CVE-2023-29551'];https://www.prio-n.com/kb/vulnerability/CVE-2023-29551;Mozilla developers Randell Jesup, Andrew McCreight, Gabriele Svelto, and the Mozilla Fuzzing Team reported memory safety bugs present in Firefox 111. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox for Android < 112, Firefox < 112, and Focus for Android < 112.
Mozilla Firefox;61.0.1;True;['CVE-2023-32205'];https://www.prio-n.com/kb/vulnerability/CVE-2023-32205;In multiple cases browser prompts could have been obscured by popups controlled by content. These could have led to potential user confusion and spoofing attacks. This vulnerability affects Firefox < 113, Firefox ESR < 102.11, and Thunderbird < 102.11.
Mozilla Firefox;61.0.1;True;['CVE-2023-32206'];https://www.prio-n.com/kb/vulnerability/CVE-2023-32206;An out-of-bound read could have led to a crash in the RLBox Expat driver. This vulnerability affects Firefox < 113, Firefox ESR < 102.11, and Thunderbird < 102.11.
Mozilla Firefox;61.0.1;True;['CVE-2023-32207'];https://www.prio-n.com/kb/vulnerability/CVE-2023-32207;A missing delay in popup notifications could have made it possible for an attacker to trick a user into granting permissions. This vulnerability affects Firefox < 113, Firefox ESR < 102.11, and Thunderbird < 102.11.
Mozilla Firefox;61.0.1;True;['CVE-2023-32208'];https://www.prio-n.com/kb/vulnerability/CVE-2023-32208;Service workers could reveal script base URL due to dynamic `import()`. This vulnerability affects Firefox < 113.
Mozilla Firefox;61.0.1;True;['CVE-2023-32209'];https://www.prio-n.com/kb/vulnerability/CVE-2023-32209;A maliciously crafted favicon could have led to an out of memory crash. This vulnerability affects Firefox < 113.
Mozilla Firefox;61.0.1;True;['CVE-2023-32210'];https://www.prio-n.com/kb/vulnerability/CVE-2023-32210;Documents were incorrectly assuming an ordering of principal objects when ensuring we were loading an appropriately privileged principal. In certain circumstances it might have been possible to cause a document to be loaded with a higher privileged principal than intended. This vulnerability affects Firefox < 113.
Mozilla Firefox;61.0.1;True;['CVE-2023-32211'];https://www.prio-n.com/kb/vulnerability/CVE-2023-32211;A type checking bug would have led to invalid code being compiled. This vulnerability affects Firefox < 113, Firefox ESR < 102.11, and Thunderbird < 102.11.
Mozilla Firefox;61.0.1;True;['CVE-2023-32212'];https://www.prio-n.com/kb/vulnerability/CVE-2023-32212;An attacker could have positioned a <code>datalist</code> element to obscure the address bar. This vulnerability affects Firefox < 113, Firefox ESR < 102.11, and Thunderbird < 102.11.
Mozilla Firefox;61.0.1;True;['CVE-2023-32213'];https://www.prio-n.com/kb/vulnerability/CVE-2023-32213;When reading a file, an uninitialized value could have been used as read limit. This vulnerability affects Firefox < 113, Firefox ESR < 102.11, and Thunderbird < 102.11.
Mozilla Firefox;61.0.1;True;['CVE-2023-32214'];https://www.prio-n.com/kb/vulnerability/CVE-2023-32214;"Protocol handlers `ms-cxh` and `ms-cxh-full` could have been leveraged to trigger a denial of service.
*Note: This attack only affects Windows. Other operating systems are not affected.* This vulnerability affects Firefox < 113, Firefox ESR < 102.11, and Thunderbird < 102.11."
Mozilla Firefox;61.0.1;True;['CVE-2023-32215'];https://www.prio-n.com/kb/vulnerability/CVE-2023-32215;Memory safety bugs present in Firefox 112 and Firefox ESR 102.10. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox < 113, Firefox ESR < 102.11, and Thunderbird < 102.11.
Mozilla Firefox;61.0.1;True;['CVE-2023-32216'];https://www.prio-n.com/kb/vulnerability/CVE-2023-32216;Memory safety  bugs present in Firefox 112. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox < 113.
Mozilla Firefox;61.0.1;True;['CVE-2023-34414'];https://www.prio-n.com/kb/vulnerability/CVE-2023-34414;"The error page for sites with invalid TLS certificates was missing the
activation-delay Firefox uses to protect prompts and permission dialogs
from attacks that exploit human response time delays. If a malicious
page elicited user clicks in precise locations immediately before
navigating to a site with a certificate error and made the renderer
extremely busy at the same time, it could create a gap between when
the error page was loaded and when the display actually refreshed.
With the right timing the elicited clicks could land in that gap and 
activate the button that overrides the certificate error for that site. This vulnerability affects Firefox ESR < 102.12, Firefox < 114, and Thunderbird < 102.12."
Mozilla Firefox;61.0.1;True;['CVE-2023-34415'];https://www.prio-n.com/kb/vulnerability/CVE-2023-34415;"When choosing a site-isolated process for a document loaded from a data: URL that was the result of a redirect, Firefox would load that document in the same process as the site that issued the redirect. This bypassed the site-isolation protections against Spectre-like attacks on sites that host an ""open redirect"". Firefox no longer follows HTTP redirects to data: URLs. This vulnerability affects Firefox < 114."
Mozilla Firefox;61.0.1;True;['CVE-2023-34416'];https://www.prio-n.com/kb/vulnerability/CVE-2023-34416;Memory safety bugs present in Firefox 113, Firefox ESR 102.11, and Thunderbird 102.12. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox ESR < 102.12, Firefox < 114, and Thunderbird < 102.12.
Mozilla Firefox;61.0.1;True;['CVE-2023-34417'];https://www.prio-n.com/kb/vulnerability/CVE-2023-34417;Memory safety bugs present in Firefox 113. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox < 114.
Mozilla Firefox;61.0.1;True;['CVE-2023-3482'];https://www.prio-n.com/kb/vulnerability/CVE-2023-3482;When Firefox is configured to block storage of all cookies, it was still possible to store data in localstorage by using an iframe with a source of 'about:blank'. This could have led to malicious websites storing tracking data without permission. This vulnerability affects Firefox < 115.
Mozilla Firefox;61.0.1;True;['CVE-2023-3600'];https://www.prio-n.com/kb/vulnerability/CVE-2023-3600;During the worker lifecycle, a use-after-free condition could have occured, which could have led to a potentially exploitable crash. This vulnerability affects Firefox < 115.0.2, Firefox ESR < 115.0.2, and Thunderbird < 115.0.1.
Mozilla Firefox;61.0.1;True;['CVE-2023-37201'];https://www.prio-n.com/kb/vulnerability/CVE-2023-37201;An attacker could have triggered a use-after-free condition when creating a WebRTC connection over HTTPS. This vulnerability affects Firefox < 115, Firefox ESR < 102.13, and Thunderbird < 102.13.
Mozilla Firefox;61.0.1;True;['CVE-2023-37202'];https://www.prio-n.com/kb/vulnerability/CVE-2023-37202;Cross-compartment wrappers wrapping a scripted proxy could have caused objects from other compartments to be stored in the main compartment resulting in a use-after-free. This vulnerability affects Firefox < 115, Firefox ESR < 102.13, and Thunderbird < 102.13.
Mozilla Firefox;61.0.1;True;['CVE-2023-37203'];https://www.prio-n.com/kb/vulnerability/CVE-2023-37203;Insufficient validation in the Drag and Drop API in conjunction with social engineering, may have allowed an attacker to trick end-users into creating a shortcut to local system files.  This could have been leveraged to execute arbitrary code. This vulnerability affects Firefox < 115.
Mozilla Firefox;61.0.1;True;['CVE-2023-37204'];https://www.prio-n.com/kb/vulnerability/CVE-2023-37204;A website could have obscured the fullscreen notification by using an option element by introducing lag via an expensive computational function. This could have led to user confusion and possible spoofing attacks. This vulnerability affects Firefox < 115.
Mozilla Firefox;61.0.1;True;['CVE-2023-37205'];https://www.prio-n.com/kb/vulnerability/CVE-2023-37205;The use of RTL Arabic characters in the address bar may have allowed for URL spoofing. This vulnerability affects Firefox < 115.
Mozilla Firefox;61.0.1;True;['CVE-2023-37206'];https://www.prio-n.com/kb/vulnerability/CVE-2023-37206;Uploading files which contain symlinks may have allowed an attacker to trick a user into submitting sensitive data to a malicious website. This vulnerability affects Firefox < 115.
Mozilla Firefox;61.0.1;True;['CVE-2023-37207'];https://www.prio-n.com/kb/vulnerability/CVE-2023-37207;A website could have obscured the fullscreen notification by using a URL with a scheme handled by an external program, such as a mailto URL. This could have led to user confusion and possible spoofing attacks. This vulnerability affects Firefox < 115, Firefox ESR < 102.13, and Thunderbird < 102.13.
Mozilla Firefox;61.0.1;True;['CVE-2023-37208'];https://www.prio-n.com/kb/vulnerability/CVE-2023-37208;When opening Diagcab files, Firefox did not warn the user that these files may contain malicious code. This vulnerability affects Firefox < 115, Firefox ESR < 102.13, and Thunderbird < 102.13.
Mozilla Firefox;61.0.1;True;['CVE-2023-37209'];https://www.prio-n.com/kb/vulnerability/CVE-2023-37209;A use-after-free condition existed in `NotifyOnHistoryReload` where a `LoadingSessionHistoryEntry` object was freed and a reference to that object remained.  This resulted in a potentially exploitable condition when the reference to that object was later reused. This vulnerability affects Firefox < 115.
